0	0.5	-15.5503	
0.0548	0.326533	-4.11759	
0.1048	0.294592	-2.37279	
0.1546	0.277691	-1.61095	
0.2043	0.266794	-1.18627	
0.254	0.259044	-0.91808	
0.3037	0.253201	-0.734891	
0.3534	0.248619	-0.603054	
0.4031	0.244921	-0.504107	
0.4528	0.241872	-0.427517	
0.5025	0.239316	-0.366893	
0.5522	0.237144	-0.31751	
0.6018	0.235284	-0.276483	
0.6515	0.233673	-0.243036	
0.7012	0.232266	-0.214716	
0.7509	0.23103	-0.191043	
0.8005	0.229938	-0.169064	
0.8502	0.228974	-0.151603	
0.8999	0.228113	-0.136066	
0.9496	0.227343	-0.123101	
0.9992	0.22665	-0.109697	
1.0489	0.226033	-0.0994655	
1.0986	0.225475	-0.0904094	
1.1483	0.224969	-0.0823534	
1.1979	0.22451	-0.0737357	
1.2476	0.224099	-0.0673951	
1.2973	0.223724	-0.0617431	
1.347	0.223381	-0.0567201	
1.3966	0.223067	-0.0505439	
1.4463	0.222787	-0.0466289	
1.496	0.222529	-0.0430622	
1.5457	0.222291	-0.0395636	
1.5953	0.222073	-0.0353511	
1.645	0.221878	-0.0326594	
1.6947	0.221698	-0.030506	
1.7444	0.22153	-0.0278585	
1.794	0.221377	-0.0247294	
1.8437	0.221241	-0.0232886	
1.8934	0.221113	-0.0216632	
1.9431	0.220994	-0.0197105	
1.9927	0.220886	-0.0176755	
2.0424	0.220789	-0.0165893	
2.0921	0.220698	-0.0156841	
2.1418	0.220612	-0.0138934	
2.1914	0.220536	-0.0125925	
2.2411	0.220467	-0.0120487	
2.2908	0.220401	-0.0115044	
2.3405	0.220338	-0.00970034	
2.3901	0.220285	-0.00895227	
2.4398	0.220236	-0.0087715	
2.4895	0.220188	-0.00842477	
2.5391	0.220142	-0.00658125	
2.5888	0.220106	-0.00658233	
2.6385	0.22007	-0.00640052	
2.6882	0.220035	-0.00604788	
2.7378	0.220002	-0.00475605	
2.7875	0.219976	-0.00475661	
2.8372	0.21995	-0.00475717	
2.8869	0.219924	-0.00421722	
2.9365	0.219901	-0.0032941	
2.9862	0.219883	-0.0034774	
3.0359	0.219864	-0.00366074	
3.0856	0.219844	-0.00293474	
3.1352	0.219828	-0.00237983	
3.1849	0.219815	-0.00256306	
3.2346	0.219801	-0.00274631	
3.2843	0.219786	-0.00183467	
3.3339	0.219776	-0.00164795	
3.3836	0.219767	-0.00201426	
3.4333	0.219756	-0.00238541	
3.4829	0.219743	-0.000915658	
3.5326	0.219738	-0.00128196	
3.5823	0.219731	-0.00146514	
3.632	0.219723	-0.0018352	
3.6816	0.219713	-0.000549468	
3.7313	0.21971	-0.000915796	
3.781	0.219705	-0.00109898	
3.8307	0.219699	-0.00128477	
3.8803	0.219692	-0.000183173	
3.93	0.219691	-0.000732698	
3.9797	0.219687	-0.00109907	
4.0294	0.219681	-0.000734209	
4.079	0.219677	-0.000183185	
4.1287	0.219676	-0.00054956	
4.1784	0.219673	-0.00091595	
4.2281	0.219668	-0.000367125	
4.2777	0.219666	0	
4.3274	0.219666	-0.000549585	
4.3771	0.219663	-0.000915992	
4.4268	0.219658	0.000183569	
4.4764	0.219659	-0.0001832	
4.5261	0.219658	-0.000549605	
4.5758	0.219655	-0.000734296	
4.6254	0.219651	0.000366411	
4.6751	0.219653	0	
4.7248	0.219653	-0.000549618	
4.7745	0.21965	-0.000550733	
4.8241	0.219647	0.000366418	
4.8738	0.219649	-0.000183208	
4.9235	0.219648	-0.000366419	
4.9732	0.219646	-0.000367161	
5.0228	0.219644	0.000366423	
5.0725	0.219646	-0.000183211	
5.1222	0.219645	-0.000549638	
5.1719	0.219642	0.000183583	
5.2215	0.219643	0.000183213	
5.2712	0.219644	-0.000183213	
5.3209	0.219643	-0.000732859	
5.3706	0.219639	0.00036717	
5.4202	0.219641	0.000183214	
5.4699	0.219642	-0.000183214	
5.5196	0.219641	-0.000734343	
5.5692	0.219637	0.00054965	
5.6189	0.21964	0.000183215	
5.6686	0.219641	-0.000366431	
5.7183	0.219639	-0.000367173	
5.7679	0.219637	0.00054965	
5.8176	0.21964	0	
5.8673	0.21964	-0.000366433	
